"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName","uploadDate"
,"18339054",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17822818",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"17662750",,,"united states, netherlands",,,,,,,,,"84",,,"chronic fatigue syndrome, fibromyalgia","fatigue",1,"allChronicFatigue","2023-12-05"
,"17109576",,,"",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"16610956",,"43","",,,,,60,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15129582",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"14754826",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12879275",,,"mali",,,,,,,,,,,,"fibromyalgia, ",,1,"allChronicFatigue","2023-12-05"
,"12423324",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"11528333",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10501146",,,"united states",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"10496512",,,"",,,,,,,,,,,,"chronic fatigue syndrome, anxiety, depression",,1,"allChronicFatigue","2023-12-05"
,"9790487",,"16970","united states",,,,"year",18,,,,,,,"unexplained CF","unexplained chronic fatigue",1,"allChronicFatigue","2023-12-05"
,"9663406",,,"",,,,"years",,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9055216",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"7575071",,,"",,,,,,,,,,,,"chronic fatigue syndrome, depression",,1,"allChronicFatigue","2023-12-05"
,"7663831",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"7995502",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"7968718",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"28066845",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"27594717",,,"",,,,,,,,,,,,"chronic fatigue syndrome, professionals",,1,"allChronicFatigue","2023-12-05"
,"34498994",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"30798255",,,"australia",,,,"years",,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"28605207",,,"united states",,,,,,,,,,,,"fibromyalgia, chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"28601847",,,"germany",,,,,,,,,,,,"irritable bowel syndrome , depression, anxiety",,1,"allChronicFatigue","2023-12-05"
,"36153118",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22701245",,,"",,,,,,,,,,,,"chronic fatigue syndrome, anxiety",,1,"allChronicFatigue","2023-12-05"
,"18398762",,,"",,,,"years",,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"37440739",,,"mali",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"35345768",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"28658097",,,"",,,,,,,,,,,,"breast cancer, fibromyalgia, depression",,1,"allChronicFatigue","2023-12-05"
,"24779252",,,"mali",,,,,,,,,,,,"eczema , ",,1,"allChronicFatigue","2023-12-05"
,"19902489",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"19555476",,,"",,,,,,,,,,,,"chronic fatigue syndrome, genes, ",,1,"allChronicFatigue","2023-12-05"
,"19353446",,,"",,,,,,,,,,,,"multiple sclerosis, ",,1,"allChronicFatigue","2023-12-05"
,"19847973",,,"spain",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"19445810",,,"united states",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17078775",,,"",,,,,,,,,,,,"chronic fatigue syndrome, shortness of breath",,1,"allChronicFatigue","2023-12-05"
,"19777707",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15016578",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12598734",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"11595245",,,"netherlands",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"11388120",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10911826",,,"",,,,,,,,,,,,"chronic fatigue syndrome, depression",,1,"allChronicFatigue","2023-12-05"
,"9122311",,,"",,,,,,,,,,,,"cognitive impairment, chronic fatigue syndrome, read",,1,"allChronicFatigue","2023-12-05"
,"8148458",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27872407",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"25669100",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"21615974",,,"united states",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21166613",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"18984023",,"201","norway",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15826581",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15016574",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12069870",,,"",,,,,,,,,,,,"depression, chronic fatigue syndrome, anxiety, professionals",,1,"allChronicFatigue","2023-12-05"
,"11422420",,,"",,,,,,,,,,,,"chronic fatigue syndrome, genes",,1,"allChronicFatigue","2023-12-05"
,"10859679",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"10759328",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9844768",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"19860171",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"15082846",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"36657309",,,"italy, austria",,,,,,,,,,,,"covid, ",,1,"allChronicFatigue","2023-12-05"
,"30741142",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"30220654",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"26873809",,,"",,,,,,,,,,,,"suicide, ",,1,"allChronicFatigue","2023-12-05"
,"33420913",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"31513470",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"20884850",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12675983",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22049238",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10562373",,,"",,,,,,,,,,,,"fibromyalgia, chronic fatigue syndrome, chest pain",,1,"allChronicFatigue","2023-12-05"
,"10077344",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9623125",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"34987499",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"25260861",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"20862614",,"249","",,,,"year",2,,,,,,,"breast cancer, ","chronic fatigue",1,"allChronicFatigue","2023-12-05"
,"20038921",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"18019402",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17892626",,,"united kingdom",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia, disability",,1,"allChronicFatigue","2023-12-05"
,"12897748",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"11887330",,,"germany",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"31826926",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"28261672",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"16740143",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"27729349",,,"united kingdom",,,,,,,,,,,,"chronic fatigue syndrome, depression",,1,"allChronicFatigue","2023-12-05"
,"26672998",,,"norway",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"24944088",,,"australia",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"36074854",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"31173846",,,"mali",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27827984",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15555147",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"11304857",,,"",,,,,,,,,,,,"coeliac disease, ",,1,"allChronicFatigue","2023-12-05"
,"10545313",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10441320",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"37531610",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"35396873",,,"united states",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27474799",,,"",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"22346250",,,"",,,,"years",,,,,,,,"inflammatory bowel disease, ulcerative colitis",,1,"allChronicFatigue","2023-12-05"
,"22296294",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21619629",,,"",,,,,1,,,4.6,,,,"chronic fatigue syndrome, leukemia","genetic predisposition",1,"allChronicFatigue","2023-12-05"
,"21294212",,,"",,,,,,,,,,,,"prostate cancer, chronic fatigue syndrome, cancer, genes",,1,"allChronicFatigue","2023-12-05"
,"19073294",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"16610949",,,"",,,,,,,,,,,,"genes, ",,1,"allChronicFatigue","2023-12-05"
,"7931750",,"348","",,,,,52,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"36140459",,,"",,,,,,,,,,,,"chronic fatigue syndrome, iron deficiency",,1,"allChronicFatigue","2023-12-05"
,"29104961",,,"",,,,,,,,,,,,"chronic fatigue syndrome, professionals, ",,1,"allChronicFatigue","2023-12-05"
,"36767803",,,"",,,,,,,,,,,,"covid, ",,1,"allChronicFatigue","2023-12-05"
,"31136774",,,"",,,,,,,,,,,,"depression, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"28257895",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27521652",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"27045557",,,"united states",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"26646398",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"25049069",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22043126",,,"",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"9083892",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, depression, lupus, multiple sclerosis",,1,"allChronicFatigue","2023-12-05"
,"22617847",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"34682360",,,"australia",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"29021956",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"27998507",,,"",,,,,,,,,,,,"chronic fatigue syndrome, rheumatoid arthritis",,1,"allChronicFatigue","2023-12-05"
,"27989882",,,"",,,,,,,,,,,,"psychosis, chronic fatigue syndrome, schizophrenia",,1,"allChronicFatigue","2023-12-05"
,"27686801",,,"",,,,,,,,,,,,"chronic fatigue syndrome, depression, anxiety",,1,"allChronicFatigue","2023-12-05"
,"26471263",,,"",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia, memory problems",,1,"allChronicFatigue","2023-12-05"
,"25766714",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17369597",,,"",,,,,,,,,,,,"chronic fatigue syndrome, memory problems, cognitive impairment",,1,"allChronicFatigue","2023-12-05"
,"12410427",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21960599",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12219683",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"10474724",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"9789165",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"7918753",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"37106076",,"200","germany",,,,,,,,,,,,"covid, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"23994935",,,"",,,,,,,,,,,,"chronic fatigue syndrome, anxiety, depression",,1,"allChronicFatigue","2023-12-05"
,"24959579",,,"canada",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21473686",,,"norway",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"18578185",,,"",,,,,,,,,,,,"chronic fatigue syndrome, professionals, depression, anxiety, disability",,1,"allChronicFatigue","2023-12-05"
,"18350466",,"139","australia",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17662751",,"2412","germany",,,,,,,,,,,,"chronic fatigue",,1,"allChronicFatigue","2023-12-05"
,"17036861",,,"netherlands, mali",,,,,,,,,,,,"chronic fatigue syndrome, disability",,1,"allChronicFatigue","2023-12-05"
,"16731231",,,"",,,,,,,,,,,,"chronic fatigue syndrome, disability",,1,"allChronicFatigue","2023-12-05"
,"15193572",,"11","",,,,"year",12,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15088993",,,"germany",,,,,,,,,,,,"disability, chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12821018",,,"sweden",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"12763708",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"12590173",,,"",,,,,,,,,,,,"chronic fatigue syndrome, genes",,1,"allChronicFatigue","2023-12-05"
,"11561958",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10795854",,,"",,,,,,,,,,,,"chronic fatigue syndrome, personality disorder",,1,"allChronicFatigue","2023-12-05"
,"9474823",,"164","ireland",,,,,,,,,,,,"chronic debilitating fatigue","Chronic fatigue",1,"allChronicFatigue","2023-12-05"
,"9226609",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"8126685",,,"",,,,,,,,,,,,"anxiety, depression",,1,"allChronicFatigue","2023-12-05"
,"23204475",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"33528827",,"120","iran",,,,,,,0,44,,,,"chronic fatigue syndrome, institutions","gender",1,"allChronicFatigue","2023-12-05"
,"32869588",,,"",,,,,,,,,,,,"depression, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"31113527",,,"",,,,,,,,,,,,"chronic fatigue syndrome, depression, anxiety, ",,1,"allChronicFatigue","2023-12-05"
,"25232955",,,"",,,,,,,,,,,,"multiple sclerosis, ",,1,"allChronicFatigue","2023-12-05"
,"24715153",,"9205","taiwan",,,,"year",1,,,,,,,"chronic fatigue syndrome, ","herpes zoster (HZ) infection",1,"allChronicFatigue","2023-12-05"
,"23597322",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22718491",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21886073",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"19073288",,"50","belgium",,,,,,,,,,,,"chronic fatigue syndrome, personality disorder",,1,"allChronicFatigue","2023-12-05"
,"18587150",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"18247252",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17109739",,,"mali",,,,,,,,,"82",,,"chronic fatigue syndrome, ","disordered breathing",1,"allChronicFatigue","2023-12-05"
,"16610957",,,"",,,,,,,,,,,,"genes, chronic fatigue syndrome, , ",,1,"allChronicFatigue","2023-12-05"
,"15813284",,,"",,,,,,,,,,,,"attention deficit hyperactivity disorder , chronic fatigue syndrome, fibromyalgia, disability, allergies",,1,"allChronicFatigue","2023-12-05"
,"15115421",,,"australia",,,,,,,,,,,,"chronic fatigue syndrome, depression",,1,"allChronicFatigue","2023-12-05"
,"14962627",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"14686792",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10990148",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10910366",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9713562",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"8677289",,,"",,,,,,,,,,,,"chronic fatigue syndrome, multiple sclerosis, depression",,1,"allChronicFatigue","2023-12-05"
,"8148448",,,"mali",,,,,,,,,,,,"lyme disease, ",,1,"allChronicFatigue","2023-12-05"
,"22104663",,,"",,,,,,,,,,,,"depression, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"21322184",,"8","",,,,,20,,,,,,,"chronic fatigue syndrome, depression, anxiety, ",,1,"allChronicFatigue","2023-12-05"
,"20647985",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"18420761",,,"",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia",,1,"allChronicFatigue","2023-12-05"
,"18084366",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"15682879",,,"",,,,,,,,,,,,"fibromyalgia, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"12047700",,,"australia",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10880009",,,"canada",,,,,,,,,,,,", ",,1,"allChronicFatigue","2023-12-05"
,"10672437",,,"",,,,,,,,,,,,"chronic fatigue syndrome, sore throat",,1,"allChronicFatigue","2023-12-05"
,"9507441",,,"",,,,,,,,,,,,"chronic fatigue syndrome, multiple sclerosis",,1,"allChronicFatigue","2023-12-05"
,"8126689",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"33675686",,,"ireland",,,,,,,,,,,,"covid, ",,1,"allChronicFatigue","2023-12-05"
,"32737026",,,"",,,,,,,,,,,,"covid, ",,1,"allChronicFatigue","2023-12-05"
,"31145975",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"30924061",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27827983",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"27810961",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22385681",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"22078396",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21680102",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"20595585",,,"united states",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"20561580",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"19768895",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"12509703",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"11345061",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"10600980",,,"india, ukraine",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"10485312",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"9488915",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"27904120",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"21219544",,,"",,,,,,,,,,,,"multiple sclerosis, ",,1,"allChronicFatigue","2023-12-05"
,"12175560",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"11092802",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"10344482",,"50","",,,,,,,,,"86",,,"chronic fatigue syndrome, allergies",,1,"allChronicFatigue","2023-12-05"
,"35885805",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"35673386",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"32828657",,,"",,,,,,,,,,,,"classifications, fibromyalgia, chronic fatigue syndrome, disability",,1,"allChronicFatigue","2023-12-05"
,"29204592",,,"",,,,,,,,,,,,"chronic fatigue syndrome, disability",,1,"allChronicFatigue","2023-12-05"
,"26843550",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"26029488",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"36310761",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"25506338",,,"mali",,,,,,,,,,,,"macrophagic myofasciitis, depression, chronic fatigue syndrome, cognitive impairment, disability",,1,"allChronicFatigue","2023-12-05"
,"9790484",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"8835650",,,"",,,,,,,,,,,,"depression, chronic fatigue syndrome, multiple sclerosis",,1,"allChronicFatigue","2023-12-05"
,"31642345",,"1","",,,,,,,,,,,,"chronic fatigue syndrome, fibromyalgia, irritable bowel syndrome , disability","symptom frequency, severity or activity impairment",1,"allChronicFatigue","2023-12-05"
,"27714891",,,"",,,,,,,,,,,,"anxiety, ",,1,"allChronicFatigue","2023-12-05"
,"27226183",,"102","",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"15583836",,,"japan, mali",,,,,,,,,,,,"pneumonia, ",,1,"allChronicFatigue","2023-12-05"
,"34531126",,,"",,,,,,,,,,,,"covid, ",,1,"allChronicFatigue","2023-12-05"
,"33896862",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"33863235",,,"",,,,,,,,,,,,"chronic fatigue syndrome, depression",,1,"allChronicFatigue","2023-12-05"
,"33054899",,,"",,,,,,,,,,,,"chronic fatigue syndrome, endometriosis, congenital hypothyroidism",,1,"allChronicFatigue","2023-12-05"
,"32806955",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"32020880",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"31213482",,,"",,,,,,,,,,,,"chronic fatigue syndrome, cancer",,1,"allChronicFatigue","2023-12-05"
,"18229994",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"7856214",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"29195611",,,"norway",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"26374087",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"25944462",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"25584523",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"24630187",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"17538875",,,"",,,,,,,,,,,,"mononucleosis, ",,1,"allChronicFatigue","2023-12-05"
,"10865817",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9089843",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"32062027",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"29348374",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, cognitive impairment",,1,"allChronicFatigue","2023-12-05"
,"23252256",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
,"21571764",,,"",,,,,,,,,,,,"memory problems, chronic fatigue syndrome",,1,"allChronicFatigue","2023-12-05"
,"20348363",,,"",,,,,,,,,,,,"chronic fatigue syndrome, professionals",,1,"allChronicFatigue","2023-12-05"
,"17561687",,,"",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"9790479",,,"mali",,,,,,,,,,,,"chronic fatigue syndrome, ",,1,"allChronicFatigue","2023-12-05"
,"8941852",,,"",,,,,,,,,,,,"chronic fatigue syndrome, cognitive impairment",,1,"allChronicFatigue","2023-12-05"
,"8899252",,,"",,,,,,,,,,,,,,1,"allChronicFatigue","2023-12-05"
